family_id	copy_idx	tid	chrom	start	end	n_exon	strand	n_reads	exons	source	core_hull	sd_depth	core_bp	nearest_ident	rep_frac
MCL244	1	MCL_NC_073244.2_55970367	NC_073244.2	55970367	55987903	4	+	1	55970367-55970406,55982327-55982454,55986255-55986435,55986437-55987903	gff_fallback	55970367-55987903	1	17536	0.8963	0.000
MCL245	0	MCL_NC_073244.2_56599205	NC_073244.2	56599205	56653496	13	+	185	56599205-56599649,56644729-56644827,56646451-56646497,56646721-56646822,56647537-56647657,56648249-56648400,56648491-56648647,56649711-56649824,56651055-56651197,56651295-56651462,56651566-56652263,56652600-56652691,56652781-56653496	read_chain	NA	0	0	1.0000	0.000
MCL245	1	MCL_NC_073244.2_56609802	NC_073244.2	56609802	56641940	1	+	1	56609802-56641940	gff_fallback	NA	0	0	1.0000	0.484
MCL246	0	MCL_NC_073244.2_58202201	NC_073244.2	58202201	58203280	2	-	160	58202201-58202897,58203194-58203280	read_chain	NA	0	0	1.0000	0.000
MCL246	1	MCL_NC_073244.2_58202480	NC_073244.2	58202480	58245317	19	-	164	58202480-58202897,58203194-58203280,58206573-58206841,58209832-58209931,58217752-58217914,58218814-58218921,58219950-58220023,58220148-58220201,58222096-58222355,58225378-58225456,58225956-58226074,58229036-58229190,58229272-58229350,58232403-58232626,58232729-58232884,58239136-58239268,58242064-58242475,58244331-58244736,58245015-58245317	read_chain	NA	0	0	1.0000	0.000
MCL249	0	MCL_NC_073244.2_64231388	NC_073244.2	64231388	64256082	4	+	503	64231388-64231459,64243958-64244085,64245130-64245259,64253427-64256082	read_chain	NA	0	0	1.0000	0.200
MCL249	1	MCL_NC_073244.2_64218235	NC_073244.2	64218235	64231459	2	+	492	64218235-64218362,64231388-64231459	read_chain	NA	0	0	1.0000	0.000
MCL250	0	MCL_NC_073244.2_60712584	NC_073244.2	60712584	60715353	5	+	1	60712584-60712740,60713044-60713206,60714103-60714231,60714394-60714497,60714690-60715353	gff_fallback	60712584-60715353	1	2769	0.9403	0.000
MCL250	1	MCL_NC_073244.2_60873979	NC_073244.2	60873979	60876496	5	+	2	60873979-60874135,60874400-60874601,60874701-60874863,60875511-60875639,60876174-60876496	gff_fallback	60873979-60876496	1	2517	0.9403	0.000
MCL251	0	MCL_NC_073244.2_62663349	NC_073244.2	62663349	62714938	2	-	8	62663349-62665747,62712883-62714938	read_chain	NA	0	0	1.0000	0.205
MCL251	1	MCL_NC_073244.2_62712883	NC_073244.2	62712883	62729268	5	+	956	62712883-62714938,62726878-62727232,62727464-62727651,62727969-62728161,62728581-62729268	read_chain	NA	0	0	1.0000	0.262
MCL254	0	MCL_NC_073244.2_66100618	NC_073244.2	66100618	66117368	8	-	342	66100618-66101635,66106424-66106601,66108421-66108782,66111252-66111412,66114874-66115001,66115900-66116030,66116117-66116196,66117023-66117368	read_chain	NA	0	0	1.0000	0.000
MCL254	1	MCL_NC_073244.2_66111252	NC_073244.2	66111252	66115001	2	-	316	66111252-66111412,66114874-66115001	read_chain	NA	0	0	1.0000	0.000
MCL255	0	MCL_NC_073244.2_63105773	NC_073244.2	63105773	63108101	3	+	1	63105773-63107369,63107570-63107849,63108053-63108101	gff_fallback	63105731-63108643	1	2912	0.9639	0.000
MCL258	0	MCL_NC_073244.2_63983414	NC_073244.2	63983414	63989141	4	-	257	63983414-63983910,63983983-63988029,63988654-63988750,63989014-63989141	read_chain	NA	0	0	1.0000	0.366
MCL258	1	MCL_NC_073244.2_63984273	NC_073244.2	63984273	64001939	5	-	264	63984273-63988029,63988654-63988750,63989014-63989141,63996348-63996579,64000402-64001939	read_chain	NA	0	0	1.0000	0.201
MCL263	0	MCL_NC_073244.2_66449120	NC_073244.2	66449120	66456969	5	+	1	66449120-66449242,66449963-66449999,66454171-66454465,66455316-66455367,66456807-66456969	gff_fallback	66449120-66456969	1	7849	0.9592	0.000
MCL264	0	MCL_NC_073244.2_67180834	NC_073244.2	67180834	67185743	7	+	8	67180834-67180915,67181102-67181235,67183350-67183468,67183640-67183808,67184177-67184345,67184473-67184593,67185552-67185743	read_chain	NA	0	0	1.0000	0.083
MCL264	1	MCL_NC_073244.2_67181102	NC_073244.2	67181102	67187467	8	+	8	67181102-67181235,67183350-67183468,67183640-67183808,67184177-67184345,67184473-67184593,67185552-67185743,67186653-67186826,67187399-67187467	read_chain	NA	0	0	1.0000	0.000
MCL265	0	MCL_NC_073244.2_68328855	NC_073244.2	68328855	68329675	2	-	1	68328855-68329508,68329597-68329675	gff_fallback	68328855-68329675	1	820	0.9988	0.000
MCL266	0	MCL_NC_073244.2_69538313	NC_073244.2	69538313	69596213	6	+	372	69538313-69538584,69589282-69589533,69591688-69591727,69593014-69593141,69593656-69593755,69594396-69596213	read_chain	69588571-69596213	1	7642	0.7943	0.093
MCL266	1	MCL_NC_073244.2_69601241	NC_073244.2	69601241	69610575	5	+	323	69601241-69601438,69605993-69606120,69606635-69606734,69607692-69609793,69610373-69610575	read_chain	69601241-69610581	1	9340	0.7943	0.328
MCL267	0	MCL_NC_073244.2_70544407	NC_073244.2	70544407	70550774	4	+	62	70544407-70544499,70546487-70546614,70547019-70547136,70547976-70550774	read_chain	70544399-70549730	1	5331	0.8389	0.027
MCL267	1	MCL_NC_073244.2_70556507	NC_073244.2	70556507	70562981	4	+	161	70556507-70556647,70558651-70558778,70559149-70559266,70560158-70562981	read_chain	70556361-70561898	1	5537	0.8389	0.019
