family_id	copy_idx	tid	chrom	start	end	n_exon	strand	n_reads	exons	source	core_hull	sd_depth	core_bp	nearest_ident	rep_frac
MCL4	2	MCL_NC_073236.2_22668340	NC_073236.2	22668340	22676062	5	+	1	22668340-22668463,22668923-22669015,22670057-22670159,22670351-22670456,22675719-22676062	gff_fallback	22669222-22676062	48	6840	0.9942	0.000
MCL4	3	MCL_NC_073236.2_22701878	NC_073236.2	22701878	22771559	7	+	8	22701878-22702024,22704898-22705007,22707670-22707727,22718979-22719033,22769825-22769910,22770059-22770185,22770330-22771559	read_chain	22676071-22719712	48	43641	0.9922	0.000
MCL4	4	MCL_NC_073236.2_24656589	NC_073236.2	24656589	24682589	8	-	1	24656589-24657150,24663269-24663394,24665465-24665595,24678799-24679012,24680285-24680351,24680858-24680968,24682284-24682449,24682524-24682589	gff_fallback	24656589-24682589	49	26000	0.9960	0.062
MCL4	5	MCL_NC_073237.2_12369403	NC_073237.2	12369403	12416399	13	+	1	12369403-12369490,12376102-12376222,12378989-12379106,12384556-12384658,12384850-12384955,12390217-12390399,12390654-12390819,12392137-12392247,12392752-12392818,12394090-12394303,12407487-12407623,12409687-12409806,12415893-12416399	gff_fallback	12369403-12416399	49	46996	0.9978	0.044
MCL4	6	MCL_NC_073240.2_15937726	NC_073240.2	15937726	15944865	4	+	2	15937726-15937799,15938853-15938955,15939147-15939252,15944524-15944865	gff_fallback	15938018-15944865	49	6847	0.9925	0.000
MCL4	7	MCL_NC_073240.2_15970692	NC_073240.2	15970692	16028853	7	+	10	15970692-15970836,15973705-15973814,15976475-15976532,15987778-15987832,16027120-16027205,16027354-16027480,16027625-16028853	read_chain	15964129-15988507	47	24378	0.9960	0.000
MCL4	8	MCL_NC_073248.2_45131926	NC_073248.2	45131926	45146371	3	-	1	45131926-45131966,45143555-45143612,45146301-45146371	gff_fallback	45131926-45146371	46	14445	0.9655	0.000
MCL4	9	MCL_NC_073238.2_23285949	NC_073238.2	23285949	23289561	4	-	23	23285949-23286123,23287396-23287462,23287967-23288077,23289397-23289561	read_chain	23285949-23289561	43	3612	0.9909	0.000
MCL4	10	MCL_NC_073248.2_45180877	NC_073248.2	45180877	45182416	3	-	1	45180877-45180978,45181170-45181272,45182324-45182416	gff_fallback	45180877-45182099	48	1222	0.9951	0.000
MCL5	0	MCL_NC_073238.2_127098107	NC_073238.2	127098107	127101321	6	-	1	127098107-127098439,127098672-127098828,127099061-127099138,127099227-127099269,127100454-127100580,127101176-127101321	gff_fallback	127098107-127101321	57	3214	1.0000	0.000
MCL5	1	MCL_NC_073238.2_127111164	NC_073238.2	127111164	127114379	6	-	1	127111164-127111496,127111729-127111885,127112118-127112195,127112284-127112326,127113512-127113638,127114234-127114379	gff_fallback	127111164-127114379	57	3215	1.0000	0.000
MCL5	2	MCL_NC_073244.2_60726380	NC_073244.2	60726380	60728153	4	-	2	60726380-60726712,60726947-60727115,60727348-60727463,60727467-60728153	gff_fallback	60726380-60728153	57	1773	0.9863	0.000
MCL5	3	MCL_NC_073244.2_60775873	NC_073244.2	60775873	60777220	3	+	1	60775873-60776252,60776485-60776653,60776888-60777220	gff_fallback	60775873-60777220	57	1347	1.0000	0.000
MCL5	4	MCL_NC_073244.2_60782614	NC_073244.2	60782614	60783968	3	+	1	60782614-60783000,60783233-60783401,60783636-60783968	gff_fallback	60782614-60783968	57	1354	1.0000	0.000
MCL7	0	MCL_NC_073224.2_65626630	NC_073224.2	65626630	65627276	1	+	3	65626630-65627276	read_chain	65626275-65627276	44	1001	0.9091	0.000
MCL7	1	MCL_NC_073224.2_181920987	NC_073224.2	181920987	181922494	1	+	1	181920987-181922494	gff_fallback	181920987-181922494	49	1507	0.9123	0.000
MCL7	2	MCL_NC_073231.2_147313401	NC_073231.2	147313401	147314816	2	+	1	147313401-147314014,147314164-147314816	gff_fallback	147313401-147314694	48	1293	0.9368	0.000
MCL7	3	MCL_NC_073233.2_11906181	NC_073233.2	11906181	11907523	1	-	1	11906181-11907523	gff_fallback	11906181-11907523	48	1342	0.9289	0.000
MCL7	4	MCL_NC_073238.2_67057741	NC_073238.2	67057741	67064205	2	+	34	67057741-67057883,67062825-67064205	read_chain	67062853-67064205	49	1352	0.9797	0.014
MCL7	5	MCL_NC_073241.2_61652265	NC_073241.2	61652265	61654015	1	-	2	61652265-61654015	gff_fallback	61652649-61654009	52	1360	0.9859	0.000
MCL7	6	MCL_NC_073243.2_31327701	NC_073243.2	31327701	31329354	1	+	1	31327701-31329354	gff_fallback	31327701-31329031	50	1330	0.9739	0.000
MCL8	0	MCL_NC_073224.2_27339881	NC_073224.2	27339881	27341222	1	+	3	27339881-27341222	read_chain	27339881-27341232	34	1351	0.8928	0.000
MCL8	1	MCL_NC_073224.2_73808272	NC_073224.2	73808272	73809588	2	+	1	73808272-73808657,73808659-73809588	gff_fallback	73808272-73809588	44	1316	0.9021	0.000
MCL8	2	MCL_NC_073228.2_64784748	NC_073228.2	64784748	64818309	2	+	53	64784748-64784865,64816319-64818309	read_chain	64816350-64817761	39	1411	0.8882	0.000
MCL8	3	MCL_NC_073241.2_40571182	NC_073241.2	40571182	40572434	1	+	1	40571182-40572434	gff_fallback	40571182-40572434	36	1252	0.8886	0.000
MCL8	4	MCL_NC_073242.2_102193149	NC_073242.2	102193149	102194440	1	+	1	102193149-102194440	gff_fallback	102193149-102194440	44	1291	0.9104	0.000
MCL8	5	MCL_NC_086017.1_22603536	NC_086017.1	22603536	22604978	1	-	1	22603536-22604978	gff_fallback	22603536-22604930	44	1394	0.9180	0.038
MCL8	6	MCL_NC_086017.1_168305174	NC_086017.1	168305174	168305827	1	-	2	168305174-168305827	gff_fallback	168305174-168305827	44	653	0.9114	0.000
MCL9	0	MCL_NC_073229.2_75578241	NC_073229.2	75578241	75586192	2	+	2	75578241-75578318,75583242-75586192	gff_fallback	75578241-75586192	44	7951	0.9947	1.000
MCL9	1	MCL_NC_073230.2_87368756	NC_073230.2	87368756	87369034	1	-	3	87368756-87369034	read_chain	87367811-87375129	44	7318	0.9965	1.000
MCL9	2	MCL_NC_073230.2_158049019	NC_073230.2	158049019	158049883	2	-	1	158049019-158049183,158049184-158049883	gff_fallback	158049019-158049883	44	864	0.9965	1.001
MCL9	3	MCL_NC_073238.2_58345808	NC_073238.2	58345808	58354853	2	+	1	58345808-58346838,58352195-58354853	gff_fallback	58346090-58354853	43	8763	0.9978	0.999
MCL9	4	MCL_NC_073244.2_48274575	NC_073244.2	48274575	48277447	1	-	3	48274575-48277447	read_chain	48274538-48277447	44	2909	0.9288	1.000
MCL9	5	MCL_NC_073234.2_148581492	NC_073234.2	148581492	148608030	5	+	119	148581492-148581630,148583688-148583815,148584051-148584147,148594029-148594120,148606122-148608030	read_chain	148591631-148596564	39	4933	0.9267	0.036
MCL9	6	MCL_NC_086017.1_112551839	NC_086017.1	112551839	112559893	4	+	7	112551839-112552006,112552531-112552651,112553745-112555491,112558988-112559893	read_chain	112551335-112560044	43	8709	0.9187	1.000
MCL9	7	MCL_NC_086018.1_21038857	NC_086018.1	21038857	21050563	4	+	10	21038857-21038935,21040357-21040625,21046992-21047105,21049263-21050563	read_chain	21039539-21049677	44	10138	0.8933	0.997
MCL9	8	MCL_NC_073241.2_83874272	NC_073241.2	83874272	83874350	1	+	5	83874272-83874350	read_chain	83873602-83877192	36	3590	0.9958	1.000
MCL10	0	MCL_NC_073227.2_211448463	NC_073227.2	211448463	211450061	2	+	1	211448463-211449761,211449881-211450061	gff_fallback	211448463-211450061	48	1598	0.9994	0.000
MCL10	1	MCL_NC_073227.2_211544184	NC_073227.2	211544184	211545585	2	-	1	211544184-211545005,211545047-211545585	gff_fallback	211544184-211545585	48	1401	0.9700	0.000
MCL11	0	MCL_NC_073237.2_124641301	NC_073237.2	124641301	124661586	26	-	101	124641301-124642770,124642857-124643014,124643089-124643196,124643278-124643381,124643468-124643687,124643942-124644061,124644497-124644573,124644657-124644903,124645597-124645711,124645986-124646324,124646693-124646781,124646975-124647083,124647189-124647279,124648080-124648222,124648552-124648611,124651107-124651214,124651310-124651404,124651492-124651543,124651809-124651848,124652979-124653039,124653459-124653523,124653642-124653686,124653943-124654048,124658341-124658422,124659406-124659529,124661448-124661586	read_chain	124641300-124661341	38	20041	0.8551	0.071
MCL11	1	MCL_NC_073240.2_23542200	NC_073240.2	23542200	23556026	18	+	1	23542200-23542447,23544116-23544236,23545140-23545200,23545381-23545462,23546224-23546263,23546524-23546572,23546660-23546745,23546840-23546950,23547989-23548076,23548182-23548290,23548485-23548573,23548972-23549229,23550795-23550871,23551302-23551394,23551962-23552063,23552145-23552243,23552350-23552506,23552591-23556026	gff_fallback	23542200-23556026	39	13826	0.9965	0.024
MCL11	2	MCL_NC_073240.2_24705706	NC_073240.2	24705706	24717027	18	-	2	24705706-24705977,24706061-24706217,24706324-24706422,24706504-24706605,24707173-24707265,24707696-24707772,24709334-24709591,24709990-24710078,24710273-24710381,24710487-24710574,24711613-24711723,24711818-24711903,24711991-24712039,24712300-24712339,24713101-24713182,24713363-24713423,24714325-24714445,24716114-24717027	gff_fallback	24705706-24717027	37	11321	0.9997	0.041
MCL11	3	MCL_NC_073240.2_24901375	NC_073240.2	24901375	24903439	6	-	3	24901375-24901644,24901728-24901884,24901991-24902089,24902171-24902272,24902840-24902932,24903363-24903439	read_chain	24898208-24912695	37	14487	0.9997	0.000
MCL11	4	MCL_NC_073240.2_31095121	NC_073240.2	31095121	31108943	19	+	2	31095121-31095348,31097016-31097136,31098032-31098092,31098273-31098354,31099116-31099155,31099416-31099464,31099552-31099637,31099732-31099842,31100881-31100968,31101074-31101182,31101377-31101465,31101871-31102128,31102383-31102452,31103705-31103781,31104212-31104304,31104872-31104973,31105055-31105153,31105260-31105416,31105501-31108943	gff_fallback	31095121-31108943	39	13822	0.9904	0.024
MCL11	5	MCL_NC_073240.2_31359988	NC_073240.2	31359988	31374377	19	+	1	31359988-31360796,31362458-31362578,31363465-31363525,31363706-31363787,31364640-31364679,31364941-31364989,31365077-31365162,31365257-31365367,31366414-31366501,31366607-31366715,31366910-31366998,31367374-31367631,31367884-31367964,31369216-31369293,31369724-31369816,31370390-31370491,31370573-31370671,31370772-31370928,31371013-31374377	gff_fallback	31359988-31374377	39	14389	0.9963	0.001
MCL11	6	MCL_NC_073240.2_33035821	NC_073240.2	33035821	33047004	19	-	2	33035821-33036194,33036279-33036435,33036530-33036628,33036710-33036811,33037383-33037475,33037906-33037983,33039229-33039309,33039562-33039819,33040195-33040283,33040478-33040586,33040692-33040779,33041824-33041934,33042029-33042114,33042202-33042250,33042512-33042551,33043404-33043485,33043666-33043726,33044614-33044734,33046396-33047004	gff_fallback	33035821-33047004	39	11183	0.9968	0.000
MCL11	7	MCL_NC_073240.2_33166121	NC_073240.2	33166121	33177521	19	+	1	33166121-33166933,33168595-33168715,33169603-33169663,33169844-33169925,33170778-33170817,33171079-33171127,33171215-33171300,33171395-33171505,33172550-33172637,33172743-33172851,33173046-33173134,33173510-33173767,33174020-33174100,33175350-33175427,33175859-33175951,33176525-33176626,33176708-33176806,33176907-33177063,33177148-33177521	gff_fallback	33166121-33177521	39	11400	0.9984	0.004
MCL11	8	MCL_NC_073240.2_33339005	NC_073240.2	33339005	33347896	13	+	6	33339005-33339125,33340013-33340073,33340254-33340335,33341188-33341227,33341489-33341537,33341625-33341710,33341805-33341915,33342960-33343047,33343153-33343261,33343456-33343544,33343920-33344177,33346937-33346955,33347582-33347896	read_chain	33336735-33347903	39	11168	0.9984	0.000
MCL11	9	MCL_NC_073240.2_33421474	NC_073240.2	33421474	33435719	18	+	1	33421474-33422153,33423815-33423935,33424822-33424882,33425063-33425144,33425997-33426036,33426298-33426346,33426434-33426519,33426614-33426724,33427769-33427856,33427962-33428070,33428265-33428353,33428729-33428986,33430569-33430645,33431076-33431168,33431742-33431843,33431925-33432023,33432112-33432268,33432353-33435719	gff_fallback	33421474-33435719	39	14245	0.9960	0.022
MCL11	10	MCL_NC_073240.2_35224652	NC_073240.2	35224652	35233498	15	-	47	35224652-35227202,35227289-35227445,35227551-35227652,35227734-35227835,35227969-35228113,35228380-35228616,35229004-35229092,35229302-35229408,35229515-35229602,35230596-35230706,35230801-35230886,35230974-35231022,35231287-35231326,35232177-35232811,35233378-35233498	read_chain	35224980-35235966	38	10986	0.9016	0.029
MCL11	11	MCL_NC_073240.2_63010904	NC_073240.2	63010904	63023959	16	-	2	63010904-63014477,63014564-63014712,63014795-63015071,63015157-63015206,63015207-63015363,63016352-63016519,63018132-63018230,63018600-63018688,63018881-63018989,63019094-63019184,63019976-63020112,63020450-63020509,63021906-63021992,63022087-63022319,63023482-63023655,63023748-63023959	gff_fallback	63015182-63023318	28	7619	0.8849	0.000
MCL11	12	MCL_NC_073240.2_73517233	NC_073240.2	73517233	73517298	1	+	3	73517233-73517298	read_chain	73504635-73517829	40	13194	0.9617	1.000
MCL11	13	MCL_NC_073240.2_74968809	NC_073240.2	74968809	74983844	18	-	2	74968809-74972183,74972269-74972423,74972511-74972615,74972698-74972801,74973370-74973464,74973895-74973969,74975296-74975365,74975641-74976171,74976571-74976659,74976851-74976959,74977067-74977154,74978184-74978291,74978387-74978469,74978569-74978606,74978872-74978916,74979776-74979857,74981783-74981903,74983591-74983844	gff_fallback	74968809-74983844	34	15035	0.9737	0.023
MCL11	14	MCL_NC_073240.2_76165533	NC_073240.2	76165533	76181258	19	+	1	76165533-76165597,76166328-76166519,76168206-76168326,76170256-76170337,76171194-76171233,76171494-76171545,76171608-76171727,76171824-76171931,76172956-76173043,76173152-76173260,76173452-76173540,76173945-76174433,76174703-76174784,76176099-76176175,76176606-76176698,76177261-76177364,76177447-76177551,76177639-76177793,76177879-76181258	gff_fallback	76165533-76181258	40	15725	0.9737	0.035
MCL11	15	MCL_NC_073240.2_78807044	NC_073240.2	78807044	78821946	18	-	2	78807044-78810398,78810484-78810638,78810727-78810831,78810914-78811017,78811581-78811673,78812105-78812181,78813497-78813578,78813853-78814383,78814784-78814872,78815064-78815172,78815280-78815367,78816415-78816522,78816618-78816700,78816800-78816851,78817112-78817151,78818007-78818088,78820001-78820121,78821813-78821946	gff_fallback	78807044-78821946	34	14902	0.9870	0.024
MCL11	16	MCL_NC_073240.2_79622434	NC_073240.2	79622434	79634519	18	+	2	79622434-79622633,79624324-79624444,79626351-79626432,79627288-79627327,79627588-79627639,79627739-79627821,79627917-79628024,79629160-79629247,79629355-79629463,79629655-79629743,79630146-79630676,79630951-79631032,79632348-79632424,79632856-79632948,79633512-79633615,79633698-79633802,79633891-79634036,79634122-79634519	gff_fallback	79622434-79634519	40	12085	0.9870	0.000
MCL11	17	MCL_NC_073240.2_85708748	NC_073240.2	85708748	85711056	1	-	3	85708748-85711056	read_chain	85708745-85718110	35	9365	0.9839	0.000
MCL11	18	MCL_NC_073240.2_85801304	NC_073240.2	85801304	85806856	9	-	4	85801304-85801446,85801655-85801770,85802801-85802862,85803129-85803698,85804077-85804153,85804817-85804898,85805083-85805143,85805765-85805885,85806738-85806856	read_chain	85798583-85807690	31	9107	0.9427	0.000
MCL11	19	MCL_NC_073240.2_84057515	NC_073240.2	84057515	84068088	10	+	1	84057515-84057684,84059348-84059468,84060090-84060161,84060328-84060407,84061071-84061159,84061545-84066140,84066406-84066467,84067504-84067559,84067560-84067605,84067815-84068088	gff_fallback	84057515-84068088	35	10573	0.9827	0.000
MCL11	20	MCL_NC_073240.2_86295536	NC_073240.2	86295536	86297814	4	-	4	86295536-86295809,86296019-86296120,86297157-86297218,86297484-86297814	read_chain	86295536-86306216	35	10680	0.9839	0.000
MCL11	21	MCL_NC_073243.2_104789646	NC_073243.2	104789646	104796276	9	+	1	104789646-104789918,104791223-104791352,104792166-104792196,104792465-104792516,104792604-104792698,104792780-104792887,104794129-104794188,104794517-104794659,104794953-104796276	gff_fallback	104790439-104793789	28	3350	0.9881	0.092
MCL11	22	MCL_NC_073243.2_104871355	NC_073243.2	104871355	104877901	9	+	2	104871355-104871545,104872850-104872979,104873793-104873823,104874092-104874143,104874231-104874325,104874407-104874514,104875758-104875817,104876146-104876288,104876582-104877901	gff_fallback	104872066-104875418	28	3352	0.9989	0.094
MCL12	0	MCL_NC_073242.2_103960089	NC_073242.2	103960089	103964751	2	+	7	103960089-103960194,103960215-103964751	read_chain	103939658-103964780	27	25122	0.9662	0.031
MCL12	1	MCL_NC_073242.2_28995202	NC_073242.2	28995202	28999154	4	-	14	28995202-28997905,28997947-28998055,28998139-28998601,28998727-28999154	read_chain	28994976-29019589	27	24613	0.9867	0.039
MCL12	2	MCL_NC_073244.2_21077241	NC_073244.2	21077241	21080815	1	-	14	21077241-21080815	read_chain	21077018-21100246	26	23228	0.9843	0.041
MCL12	3	MCL_NC_073241.2_38611090	NC_073241.2	38611090	38631866	9	+	1	38611090-38611330,38611571-38611729,38621407-38621536,38625142-38625242,38625354-38625550,38628515-38628617,38629634-38629695,38629804-38629840,38631190-38631866	gff_fallback	38611090-38631866	27	20776	0.9727	0.145
MCL12	4	MCL_NC_073242.2_15569113	NC_073242.2	15569113	15571513	2	+	4	15569113-15569422,15569464-15571513	read_chain	15547393-15571596	28	24203	0.9864	0.037
MCL12	5	MCL_NC_073242.2_16322273	NC_073242.2	16322273	16360591	10	-	3	16322273-16330047,16331418-16331454,16331563-16331624,16332641-16332750,16335725-16335921,16336033-16336133,16339772-16339901,16344071-16344157,16356917-16357101,16360456-16360591	gff_fallback	16322273-16345951	27	23678	0.9747	0.087
MCL12	6	MCL_NC_073242.2_21074244	NC_073242.2	21074244	21114708	9	-	42	21074244-21077607,21081756-21082045,21082550-21083441,21083550-21083611,21084640-21084748,21087706-21087902,21088014-21088114,21091742-21091855,21112745-21114708	read_chain	21074204-21099667	27	25463	0.9708	0.209
MCL12	7	MCL_NC_073242.2_21765397	NC_073242.2	21765397	21769412	1	+	8	21765397-21769412	read_chain	21744775-21769462	27	24687	0.9691	0.038
MCL12	8	MCL_NC_073242.2_22132275	NC_073242.2	22132275	22136157	6	+	15	22132275-22132497,22132565-22132723,22132765-22133285,22133327-22133647,22133892-22135366,22135408-22136157	read_chain	22110818-22136211	27	25393	0.9687	0.032
MCL12	9	MCL_NC_073242.2_28370351	NC_073242.2	28370351	28374428	2	-	24	28370351-28370852,28371004-28374428	read_chain	28370268-28394918	28	24650	0.9852	0.038
MCL12	10	MCL_NC_073242.2_29458133	NC_073242.2	29458133	29461874	3	+	8	29458133-29458385,29458469-29459417,29459457-29461874	read_chain	29436283-29461971	26	25688	0.9613	0.024
