family	gene	copyA	geneA	chromA	copyB	geneB	chromB	read	switch_type	n_switches	full_switches	n_full_ab	clean_full	n_info_bubbles	impurity	tract_bubbles	tract_chrom	tract_start	tract_end	tract_bp	switch_brackets	microhomology	cluster_id	cluster_size	recurrent	recomb_fraction	structural_call	dna_support	classification	gate_status	should_abstain	gate_leak
0	?	copy0	GSTM2	NC_073224.2:129364055-129435645	copy6	LOC129525330	NC_073224.2:125591784-125598382	m64076_221110_210557/165741806/ccs	crossover	1	1	5	1	5	0	0	NC_073224.2	129434596	129434660	64	221-225	0	F0_C4	173	1	0.739	systematic_copy_split	unchecked	GeneConversion	assigned	1	1
0	?	copy0	GSTM2	NC_073224.2:129364055-129435645	copy6	LOC129525330	NC_073224.2:125591784-125598382	m64076_221110_210557/166005257/ccs	crossover	1	1	5	1	5	0	0	NC_073224.2	129434596	129434660	64	221-225	0	F0_C4	173	1	0.739	systematic_copy_split	unchecked	GeneConversion	assigned	1	1
0	?	copy0	GSTM2	NC_073224.2:129364055-129435645	copy6	LOC129525330	NC_073224.2:125591784-125598382	m64076_221110_210557/167379854/ccs	crossover	1	1	5	1	5	0	0	NC_073224.2	129434596	129434660	64	221-225	0	F0_C4	173	1	0.739	systematic_copy_split	unchecked	GeneConversion	assigned	1	1
0	?	copy0	GSTM2	NC_073224.2:129364055-129435645	copy6	LOC129525330	NC_073224.2:125591784-125598382	m64076_221110_210557/171313378/ccs	crossover	1	1	5	1	5	0	0	NC_073224.2	129434596	129434660	64	221-225	0	F0_C4	173	1	0.739	systematic_copy_split	unchecked	GeneConversion	assigned	1	1
0	?	copy0	GSTM2	NC_073224.2:129364055-129435645	copy6	LOC129525330	NC_073224.2:125591784-125598382	m64076_221110_210557/171835945/ccs	crossover	1	1	5	1	5	0	0	NC_073224.2	129434596	129434660	64	221-225	0	F0_C4	173	1	0.739	systematic_copy_split	unchecked	GeneConversion	assigned	1	1
0	?	copy0	GSTM2	NC_073224.2:129364055-129435645	copy6	LOC129525330	NC_073224.2:125591784-125598382	m64076_221110_210557/172491275/ccs	crossover	1	1	5	1	5	0	0	NC_073224.2	129434596	129434660	64	221-225	0	F0_C4	173	1	0.739	systematic_copy_split	unchecked	GeneConversion	assigned	1	1
0	?	copy0	GSTM2	NC_073224.2:129364055-129435645	copy6	LOC129525330	NC_073224.2:125591784-125598382	m64076_221110_210557/178389273/ccs	crossover	1	1	5	1	5	0	0	NC_073224.2	129434596	129434660	64	221-225	0	F0_C4	173	1	0.739	systematic_copy_split	unchecked	GeneConversion	assigned	1	1
0	?	copy0	GSTM2	NC_073224.2:129364055-129435645	copy6	LOC129525330	NC_073224.2:125591784-125598382	m64076_221110_210557/179307344/ccs	crossover	1	1	5	1	5	0	0	NC_073224.2	129434596	129434660	64	221-225	0	F0_C4	173	1	0.739	systematic_copy_split	unchecked	GeneConversion	assigned	1	1
0	?	copy0	GSTM2	NC_073224.2:129364055-129435645	copy6	LOC129525330	NC_073224.2:125591784-125598382	m64076_221110_210557/19662769/ccs	crossover	1	1	5	1	5	0	0	NC_073224.2	129434596	129434660	64	221-225	0	F0_C4	173	1	0.739	systematic_copy_split	unchecked	GeneConversion	assigned	1	1
0	?	copy0	GSTM2	NC_073224.2:129364055-129435645	copy6	LOC129525330	NC_073224.2:125591784-125598382	m64076_221110_210557/22872707/ccs	crossover	1	1	5	1	5	0	0	NC_073224.2	129434596	129434660	64	221-225	0	F0_C4	173	1	0.739	systematic_copy_split	unchecked	GeneConversion	assigned	1	1
0	?	copy0	GSTM2	NC_073224.2:129364055-129435645	copy6	LOC129525330	NC_073224.2:125591784-125598382	m64076_221110_210557/24118125/ccs	crossover	1	1	5	1	5	0	0	NC_073224.2	129434596	129434660	64	221-225	0	F0_C4	173	1	0.739	systematic_copy_split	unchecked	GeneConversion	assigned	1	1
0	?	copy0	GSTM2	NC_073224.2:129364055-129435645	copy6	LOC129525330	NC_073224.2:125591784-125598382	m64076_221110_210557/24971212/ccs	crossover	1	1	5	1	5	0	0	NC_073224.2	129434596	129434660	64	221-225	0	F0_C4	173	1	0.739	systematic_copy_split	unchecked	GeneConversion	assigned	1	1
0	?	copy0	GSTM2	NC_073224.2:129364055-129435645	copy6	LOC129525330	NC_073224.2:125591784-125598382	m64076_221110_210557/25954875/ccs	crossover	1	1	5	1	5	0	0	NC_073224.2	129434596	129434660	64	221-225	0	F0_C4	173	1	0.739	systematic_copy_split	unchecked	GeneConversion	assigned	1	1
0	?	copy0	GSTM2	NC_073224.2:129364055-129435645	copy6	LOC129525330	NC_073224.2:125591784-125598382	m64076_221110_210557/264490/ccs	crossover	1	1	5	1	5	0	0	NC_073224.2	129434596	129434660	64	221-225	0	F0_C4	173	1	0.739	systematic_copy_split	unchecked	GeneConversion	assigned	1	1
0	?	copy0	GSTM2	NC_073224.2:129364055-129435645	copy6	LOC129525330	NC_073224.2:125591784-125598382	m64076_221110_210557/29821149/ccs	crossover	1	1	5	1	5	0	0	NC_073224.2	129434596	129434660	64	221-225	0	F0_C4	173	1	0.739	systematic_copy_split	unchecked	GeneConversion	assigned	1	1
0	?	copy0	GSTM2	NC_073224.2:129364055-129435645	copy6	LOC129525330	NC_073224.2:125591784-125598382	m64076_221110_210557/30933768/ccs	crossover	1	1	5	1	5	0	0	NC_073224.2	129434596	129434660	64	221-225	0	F0_C4	173	1	0.739	systematic_copy_split	unchecked	GeneConversion	assigned	1	1
0	?	copy0	GSTM2	NC_073224.2:129364055-129435645	copy6	LOC129525330	NC_073224.2:125591784-125598382	m64076_221110_210557/31064269/ccs	crossover	1	1	5	1	5	0	0	NC_073224.2	129434596	129434660	64	221-225	0	F0_C4	173	1	0.739	systematic_copy_split	unchecked	GeneConversion	assigned	1	1
0	?	copy0	GSTM2	NC_073224.2:129364055-129435645	copy6	LOC129525330	NC_073224.2:125591784-125598382	m64076_221110_210557/31851406/ccs	crossover	1	1	5	1	5	0	0	NC_073224.2	129434596	129434660	64	221-225	0	F0_C4	173	1	0.739	systematic_copy_split	unchecked	GeneConversion	assigned	1	1
0	?	copy0	GSTM2	NC_073224.2:129364055-129435645	copy6	LOC129525330	NC_073224.2:125591784-125598382	m64076_221110_210557/33229111/ccs	crossover	1	1	5	1	5	0	0	NC_073224.2	129434596	129434660	64	221-225	0	F0_C4	173	1	0.739	systematic_copy_split	unchecked	GeneConversion	assigned	1	1
0	?	copy0	GSTM2	NC_073224.2:129364055-129435645	copy6	LOC129525330	NC_073224.2:125591784-125598382	m64076_221110_210557/35390767/ccs	crossover	1	1	5	1	5	0	0	NC_073224.2	129434596	129434660	64	221-225	0	F0_C4	173	1	0.739	systematic_copy_split	unchecked	GeneConversion	assigned	1	1
0	?	copy0	GSTM2	NC_073224.2:129364055-129435645	copy6	LOC129525330	NC_073224.2:125591784-125598382	m64076_221110_210557/38536189/ccs	crossover	1	1	5	1	5	0	0	NC_073224.2	129434596	129434660	64	221-225	0	F0_C4	173	1	0.739	systematic_copy_split	unchecked	GeneConversion	assigned	1	1
0	?	copy0	GSTM2	NC_073224.2:129364055-129435645	copy6	LOC129525330	NC_073224.2:125591784-125598382	m64076_221110_210557/40766152/ccs	crossover	1	1	5	1	5	0	0	NC_073224.2	129434596	129434660	64	221-225	0	F0_C4	173	1	0.739	systematic_copy_split	unchecked	GeneConversion	assigned	1	1
0	?	copy0	GSTM2	NC_073224.2:129364055-129435645	copy6	LOC129525330	NC_073224.2:125591784-125598382	m64076_221110_210557/42338723/ccs	crossover	1	1	5	1	5	0	0	NC_073224.2	129434596	129434660	64	221-225	0	F0_C4	173	1	0.739	systematic_copy_split	unchecked	GeneConversion	assigned	1	1
0	?	copy0	GSTM2	NC_073224.2:129364055-129435645	copy6	LOC129525330	NC_073224.2:125591784-125598382	m64076_221110_210557/42339030/ccs	crossover	1	1	5	1	5	0	0	NC_073224.2	129434596	129434660	64	221-225	0	F0_C4	173	1	0.739	systematic_copy_split	unchecked	GeneConversion	assigned	1	1
0	?	copy0	GSTM2	NC_073224.2:129364055-129435645	copy6	LOC129525330	NC_073224.2:125591784-125598382	m64076_221110_210557/43386716/ccs	crossover	1	1	5	1	5	0	0	NC_073224.2	129434596	129434660	64	221-225	0	F0_C4	173	1	0.739	systematic_copy_split	unchecked	GeneConversion	assigned	1	1
0	?	copy0	GSTM2	NC_073224.2:129364055-129435645	copy6	LOC129525330	NC_073224.2:125591784-125598382	m64076_221110_210557/44433443/ccs	crossover	1	1	5	1	5	0	0	NC_073224.2	129434596	129434660	64	221-225	0	F0_C4	173	1	0.739	systematic_copy_split	unchecked	GeneConversion	assigned	1	1
0	?	copy0	GSTM2	NC_073224.2:129364055-129435645	copy6	LOC129525330	NC_073224.2:125591784-125598382	m64076_221110_210557/44630609/ccs	crossover	1	1	5	1	5	0	0	NC_073224.2	129434596	129434660	64	221-225	0	F0_C4	173	1	0.739	systematic_copy_split	unchecked	GeneConversion	assigned	1	1
0	?	copy0	GSTM2	NC_073224.2:129364055-129435645	copy6	LOC129525330	NC_073224.2:125591784-125598382	m64076_221110_210557/458872/ccs	crossover	1	1	5	1	5	0	0	NC_073224.2	129434596	129434660	64	221-225	0	F0_C4	173	1	0.739	systematic_copy_split	unchecked	GeneConversion	assigned	1	1
0	?	copy0	GSTM2	NC_073224.2:129364055-129435645	copy6	LOC129525330	NC_073224.2:125591784-125598382	m64076_221110_210557/46203037/ccs	crossover	1	1	5	1	5	0	0	NC_073224.2	129434596	129434660	64	221-225	0	F0_C4	173	1	0.739	systematic_copy_split	unchecked	GeneConversion	assigned	1	1
0	?	copy0	GSTM2	NC_073224.2:129364055-129435645	copy6	LOC129525330	NC_073224.2:125591784-125598382	m64076_221110_210557/46400128/ccs	crossover	1	1	5	1	5	0	0	NC_073224.2	129434596	129434660	64	221-225	0	F0_C4	173	1	0.739	systematic_copy_split	unchecked	GeneConversion	assigned	1	1
0	?	copy0	GSTM2	NC_073224.2:129364055-129435645	copy6	LOC129525330	NC_073224.2:125591784-125598382	m64076_221110_210557/46664341/ccs	crossover	1	1	5	1	5	0	0	NC_073224.2	129434596	129434660	64	221-225	0	F0_C4	173	1	0.739	systematic_copy_split	unchecked	GeneConversion	assigned	1	1
0	?	copy0	GSTM2	NC_073224.2:129364055-129435645	copy6	LOC129525330	NC_073224.2:125591784-125598382	m64076_221110_210557/46990109/ccs	crossover	1	1	5	1	5	0	0	NC_073224.2	129434596	129434660	64	221-225	0	F0_C4	173	1	0.739	systematic_copy_split	unchecked	GeneConversion	assigned	1	1
0	?	copy0	GSTM2	NC_073224.2:129364055-129435645	copy6	LOC129525330	NC_073224.2:125591784-125598382	m64076_221110_210557/48367466/ccs	crossover	1	1	5	1	5	0	0	NC_073224.2	129434596	129434660	64	221-225	0	F0_C4	173	1	0.739	systematic_copy_split	unchecked	GeneConversion	assigned	1	1
0	?	copy0	GSTM2	NC_073224.2:129364055-129435645	copy6	LOC129525330	NC_073224.2:125591784-125598382	m64076_221110_210557/48957378/ccs	crossover	1	1	5	1	5	0	0	NC_073224.2	129434596	129434660	64	221-225	0	F0_C4	173	1	0.739	systematic_copy_split	unchecked	GeneConversion	assigned	1	1
0	?	copy0	GSTM2	NC_073224.2:129364055-129435645	copy6	LOC129525330	NC_073224.2:125591784-125598382	m64076_221110_210557/49480938/ccs	crossover	1	1	5	1	5	0	0	NC_073224.2	129434596	129434660	64	221-225	0	F0_C4	173	1	0.739	systematic_copy_split	unchecked	GeneConversion	assigned	1	1
0	?	copy0	GSTM2	NC_073224.2:129364055-129435645	copy6	LOC129525330	NC_073224.2:125591784-125598382	m64076_221110_210557/4981231/ccs	crossover	1	1	5	1	5	0	0	NC_073224.2	129434596	129434660	64	221-225	0	F0_C4	173	1	0.739	systematic_copy_split	unchecked	GeneConversion	assigned	1	1
0	?	copy0	GSTM2	NC_073224.2:129364055-129435645	copy6	LOC129525330	NC_073224.2:125591784-125598382	m64076_221110_210557/50987729/ccs	crossover	1	1	5	1	5	0	0	NC_073224.2	129434596	129434660	64	221-225	0	F0_C4	173	1	0.739	systematic_copy_split	unchecked	GeneConversion	assigned	1	1
0	?	copy0	GSTM2	NC_073224.2:129364055-129435645	copy6	LOC129525330	NC_073224.2:125591784-125598382	m64076_221110_210557/51578770/ccs	crossover	1	1	5	1	5	0	0	NC_073224.2	129434596	129434660	64	221-225	0	F0_C4	173	1	0.739	systematic_copy_split	unchecked	GeneConversion	assigned	1	1
0	?	copy0	GSTM2	NC_073224.2:129364055-129435645	copy6	LOC129525330	NC_073224.2:125591784-125598382	m64076_221110_210557/5179819/ccs	crossover	1	1	5	1	5	0	0	NC_073224.2	129434596	129434660	64	221-225	0	F0_C4	173	1	0.739	systematic_copy_split	unchecked	GeneConversion	assigned	1	1
0	?	copy0	GSTM2	NC_073224.2:129364055-129435645	copy6	LOC129525330	NC_073224.2:125591784-125598382	m64076_221110_210557/5309774/ccs	crossover	1	1	5	1	5	0	0	NC_073224.2	129434596	129434660	64	221-225	0	F0_C4	173	1	0.739	systematic_copy_split	unchecked	GeneConversion	assigned	1	1
0	?	copy0	GSTM2	NC_073224.2:129364055-129435645	copy6	LOC129525330	NC_073224.2:125591784-125598382	m64076_221110_210557/53741859/ccs	crossover	1	1	5	1	5	0	0	NC_073224.2	129434596	129434660	64	221-225	0	F0_C4	173	1	0.739	systematic_copy_split	unchecked	GeneConversion	assigned	1	1
0	?	copy0	GSTM2	NC_073224.2:129364055-129435645	copy6	LOC129525330	NC_073224.2:125591784-125598382	m64076_221110_210557/54528807/ccs	crossover	1	1	5	1	5	0	0	NC_073224.2	129434596	129434660	64	221-225	0	F0_C4	173	1	0.739	systematic_copy_split	unchecked	GeneConversion	assigned	1	1
0	?	copy0	GSTM2	NC_073224.2:129364055-129435645	copy6	LOC129525330	NC_073224.2:125591784-125598382	m64076_221110_210557/5506979/ccs	crossover	1	1	5	1	5	0	0	NC_073224.2	129434596	129434660	64	221-225	0	F0_C4	173	1	0.739	systematic_copy_split	unchecked	GeneConversion	assigned	1	1
0	?	copy0	GSTM2	NC_073224.2:129364055-129435645	copy6	LOC129525330	NC_073224.2:125591784-125598382	m64076_221110_210557/55378440/ccs	crossover	1	1	5	1	5	0	0	NC_073224.2	129434596	129434660	64	221-225	0	F0_C4	173	1	0.739	systematic_copy_split	unchecked	GeneConversion	assigned	1	1
0	?	copy0	GSTM2	NC_073224.2:129364055-129435645	copy6	LOC129525330	NC_073224.2:125591784-125598382	m64076_221110_210557/56952533/ccs	crossover	1	1	5	1	5	0	0	NC_073224.2	129434596	129434660	64	221-225	0	F0_C4	173	1	0.739	systematic_copy_split	unchecked	GeneConversion	assigned	1	1
0	?	copy0	GSTM2	NC_073224.2:129364055-129435645	copy6	LOC129525330	NC_073224.2:125591784-125598382	m64076_221110_210557/5704202/ccs	crossover	1	1	5	1	5	0	0	NC_073224.2	129434596	129434660	64	221-225	0	F0_C4	173	1	0.739	systematic_copy_split	unchecked	GeneConversion	assigned	1	1
0	?	copy0	GSTM2	NC_073224.2:129364055-129435645	copy6	LOC129525330	NC_073224.2:125591784-125598382	m64076_221110_210557/5767687/ccs	crossover	1	1	5	1	5	0	0	NC_073224.2	129434596	129434660	64	221-225	0	F0_C4	173	1	0.739	systematic_copy_split	unchecked	GeneConversion	assigned	1	1
0	?	copy0	GSTM2	NC_073224.2:129364055-129435645	copy6	LOC129525330	NC_073224.2:125591784-125598382	m64076_221110_210557/59638549/ccs	crossover	1	1	5	1	5	0	0	NC_073224.2	129434596	129434660	64	221-225	0	F0_C4	173	1	0.739	systematic_copy_split	unchecked	GeneConversion	assigned	1	1
0	?	copy0	GSTM2	NC_073224.2:129364055-129435645	copy6	LOC129525330	NC_073224.2:125591784-125598382	m64076_221110_210557/5966371/ccs	crossover	1	1	5	1	5	0	0	NC_073224.2	129434596	129434660	64	221-225	0	F0_C4	173	1	0.739	systematic_copy_split	unchecked	GeneConversion	assigned	1	1
0	?	copy0	GSTM2	NC_073224.2:129364055-129435645	copy6	LOC129525330	NC_073224.2:125591784-125598382	m64076_221110_210557/60098421/ccs	crossover	1	1	5	1	5	0	0	NC_073224.2	129434596	129434660	64	221-225	0	F0_C4	173	1	0.739	systematic_copy_split	unchecked	GeneConversion	assigned	1	1
0	?	copy0	GSTM2	NC_073224.2:129364055-129435645	copy6	LOC129525330	NC_073224.2:125591784-125598382	m64076_221110_210557/61147997/ccs	crossover	1	1	5	1	5	0	0	NC_073224.2	129434596	129434660	64	221-225	0	F0_C4	173	1	0.739	systematic_copy_split	unchecked	GeneConversion	assigned	1	1
0	?	copy0	GSTM2	NC_073224.2:129364055-129435645	copy6	LOC129525330	NC_073224.2:125591784-125598382	m64076_221110_210557/61409196/ccs	crossover	1	1	5	1	5	0	0	NC_073224.2	129434596	129434660	64	221-225	0	F0_C4	173	1	0.739	systematic_copy_split	unchecked	GeneConversion	assigned	1	1
0	?	copy0	GSTM2	NC_073224.2:129364055-129435645	copy6	LOC129525330	NC_073224.2:125591784-125598382	m64076_221110_210557/62456790/ccs	crossover	1	1	5	1	5	0	0	NC_073224.2	129434596	129434660	64	221-225	0	F0_C4	173	1	0.739	systematic_copy_split	unchecked	GeneConversion	assigned	1	1
0	?	copy0	GSTM2	NC_073224.2:129364055-129435645	copy6	LOC129525330	NC_073224.2:125591784-125598382	m64076_221110_210557/63637246/ccs	crossover	1	1	5	1	5	0	0	NC_073224.2	129434596	129434660	64	221-225	0	F0_C4	173	1	0.739	systematic_copy_split	unchecked	GeneConversion	assigned	1	1
0	?	copy0	GSTM2	NC_073224.2:129364055-129435645	copy6	LOC129525330	NC_073224.2:125591784-125598382	m64076_221110_210557/65997346/ccs	crossover	1	1	5	1	5	0	0	NC_073224.2	129434596	129434660	64	221-225	0	F0_C4	173	1	0.739	systematic_copy_split	unchecked	GeneConversion	assigned	1	1
0	?	copy0	GSTM2	NC_073224.2:129364055-129435645	copy6	LOC129525330	NC_073224.2:125591784-125598382	m64076_221110_210557/66126817/ccs	crossover	1	1	5	1	5	0	0	NC_073224.2	129434596	129434660	64	221-225	0	F0_C4	173	1	0.739	systematic_copy_split	unchecked	GeneConversion	assigned	1	1
0	?	copy0	GSTM2	NC_073224.2:129364055-129435645	copy6	LOC129525330	NC_073224.2:125591784-125598382	m64076_221110_210557/67372544/ccs	crossover	1	1	5	1	5	0	0	NC_073224.2	129434596	129434660	64	221-225	0	F0_C4	173	1	0.739	systematic_copy_split	unchecked	GeneConversion	assigned	1	1
0	?	copy0	GSTM2	NC_073224.2:129364055-129435645	copy6	LOC129525330	NC_073224.2:125591784-125598382	m64076_221110_210557/67502637/ccs	crossover	1	1	5	1	5	0	0	NC_073224.2	129434596	129434660	64	221-225	0	F0_C4	173	1	0.739	systematic_copy_split	unchecked	GeneConversion	assigned	1	1
0	?	copy0	GSTM2	NC_073224.2:129364055-129435645	copy6	LOC129525330	NC_073224.2:125591784-125598382	m64076_221110_210557/67503252/ccs	crossover	1	1	5	1	5	0	0	NC_073224.2	129434596	129434660	64	221-225	0	F0_C4	173	1	0.739	systematic_copy_split	unchecked	GeneConversion	assigned	1	1
0	?	copy0	GSTM2	NC_073224.2:129364055-129435645	copy6	LOC129525330	NC_073224.2:125591784-125598382	m64076_221110_210557/67631/ccs	crossover	1	2	6	0	5	0	0	NC_073224.2	129434596	129434660	64	221-225	0	F0_C4	173	1	0.739	systematic_copy_split	unchecked	GeneConversion	assigned	1	1
0	?	copy0	GSTM2	NC_073224.2:129364055-129435645	copy6	LOC129525330	NC_073224.2:125591784-125598382	m64076_221110_210557/68183/ccs	crossover	1	1	5	1	5	0	0	NC_073224.2	129434596	129434660	64	221-225	0	F0_C4	173	1	0.739	systematic_copy_split	unchecked	GeneConversion	assigned	1	1
0	?	copy0	GSTM2	NC_073224.2:129364055-129435645	copy6	LOC129525330	NC_073224.2:125591784-125598382	m64076_221110_210557/68355038/ccs	crossover	1	1	5	1	5	0	0	NC_073224.2	129434596	129434660	64	221-225	0	F0_C4	173	1	0.739	systematic_copy_split	unchecked	GeneConversion	assigned	1	1
0	?	copy0	GSTM2	NC_073224.2:129364055-129435645	copy6	LOC129525330	NC_073224.2:125591784-125598382	m64076_221110_210557/68552871/ccs	crossover	1	1	5	1	5	0	0	NC_073224.2	129434596	129434660	64	221-225	0	F0_C4	173	1	0.739	systematic_copy_split	unchecked	GeneConversion	assigned	1	1
0	?	copy0	GSTM2	NC_073224.2:129364055-129435645	copy6	LOC129525330	NC_073224.2:125591784-125598382	m64076_221110_210557/68683322/ccs	crossover	1	1	5	1	5	0	0	NC_073224.2	129434596	129434660	64	221-225	0	F0_C4	173	1	0.739	systematic_copy_split	unchecked	GeneConversion	assigned	1	1
0	?	copy0	GSTM2	NC_073224.2:129364055-129435645	copy6	LOC129525330	NC_073224.2:125591784-125598382	m64076_221110_210557/68880495/ccs	crossover	1	1	5	1	5	0	0	NC_073224.2	129434596	129434660	64	221-225	0	F0_C4	173	1	0.739	systematic_copy_split	unchecked	GeneConversion	assigned	1	1
0	?	copy0	GSTM2	NC_073224.2:129364055-129435645	copy6	LOC129525330	NC_073224.2:125591784-125598382	m64076_221110_210557/69928877/ccs	crossover	1	1	5	1	5	0	0	NC_073224.2	129434596	129434660	64	221-225	0	F0_C4	173	1	0.739	systematic_copy_split	unchecked	GeneConversion	assigned	1	1
0	?	copy0	GSTM2	NC_073224.2:129364055-129435645	copy6	LOC129525330	NC_073224.2:125591784-125598382	m64076_221110_210557/71436454/ccs	crossover	1	1	5	1	5	0	0	NC_073224.2	129434596	129434660	64	221-225	0	F0_C4	173	1	0.739	systematic_copy_split	unchecked	GeneConversion	assigned	1	1
0	?	copy0	GSTM2	NC_073224.2:129364055-129435645	copy6	LOC129525330	NC_073224.2:125591784-125598382	m64076_221110_210557/71631234/ccs	crossover	1	1	5	1	5	0	0	NC_073224.2	129434596	129434660	64	221-225	0	F0_C4	173	1	0.739	systematic_copy_split	unchecked	GeneConversion	assigned	1	1
0	?	copy0	GSTM2	NC_073224.2:129364055-129435645	copy6	LOC129525330	NC_073224.2:125591784-125598382	m64076_221110_210557/71829679/ccs	crossover	1	1	5	1	5	0	0	NC_073224.2	129434596	129434660	64	221-225	0	F0_C4	173	1	0.739	systematic_copy_split	unchecked	GeneConversion	assigned	1	1
0	?	copy0	GSTM2	NC_073224.2:129364055-129435645	copy6	LOC129525330	NC_073224.2:125591784-125598382	m64076_221110_210557/73991977/ccs	crossover	1	1	5	1	5	0	0	NC_073224.2	129434596	129434660	64	221-225	0	F0_C4	173	1	0.739	systematic_copy_split	unchecked	GeneConversion	assigned	1	1
0	?	copy0	GSTM2	NC_073224.2:129364055-129435645	copy6	LOC129525330	NC_073224.2:125591784-125598382	m64076_221110_210557/74515998/ccs	crossover	1	1	5	1	5	0	0	NC_073224.2	129434596	129434660	64	221-225	0	F0_C4	173	1	0.739	systematic_copy_split	unchecked	GeneConversion	assigned	1	1
0	?	copy0	GSTM2	NC_073224.2:129364055-129435645	copy6	LOC129525330	NC_073224.2:125591784-125598382	m64076_221110_210557/74581189/ccs	crossover	1	1	5	1	5	0	0	NC_073224.2	129434596	129434660	64	221-225	0	F0_C4	173	1	0.739	systematic_copy_split	unchecked	GeneConversion	assigned	1	1
0	?	copy0	GSTM2	NC_073224.2:129364055-129435645	copy6	LOC129525330	NC_073224.2:125591784-125598382	m64076_221110_210557/74712492/ccs	crossover	1	1	5	1	5	0	0	NC_073224.2	129434596	129434660	64	221-225	0	F0_C4	173	1	0.739	systematic_copy_split	unchecked	GeneConversion	assigned	1	1
0	?	copy0	GSTM2	NC_073224.2:129364055-129435645	copy6	LOC129525330	NC_073224.2:125591784-125598382	m64076_221110_210557/76481876/ccs	crossover	1	1	4	1	4	0	0	NC_073224.2	129434596	129434660	64	221-225	0	F0_C4	173	1	0.739	systematic_copy_split	unchecked	GeneConversion	assigned	1	1
0	?	copy0	GSTM2	NC_073224.2:129364055-129435645	copy6	LOC129525330	NC_073224.2:125591784-125598382	m64076_221110_210557/79233923/ccs	crossover	1	1	5	1	5	0	0	NC_073224.2	129434596	129434660	64	221-225	0	F0_C4	173	1	0.739	systematic_copy_split	unchecked	GeneConversion	assigned	1	1
